Date,Open,High,Low,Close,Adj Close,Volume
10/01/13,64.370003,65.25,64.360001,64.830002,60.119507,4881200
10/02/13,64.449997,65.339996,64.400002,64.879997,60.165867,7218800
10/03/13,64.720001,64.93,63.830002,64.019997,59.368355,7264100
10/04/13,64.019997,65.43,63.970001,65.300003,60.555363,6546000
10/07/13,64.809998,65.309998,64.57,64.589996,59.896935,5840900
10/08/13,64.519997,64.769997,63.970001,64,59.349812,8636300
10/09/13,64.019997,64.18,63.099998,63.59,58.969604,8746900
10/10/13,64.480003,65.669998,64.290001,65.580002,60.815018,7676600
10/11/13,65.660004,66.589996,65.5,66.209999,61.399227,6735000
10/14/13,65.879997,66.980003,65.779999,66.830002,61.974197,6461500
10/15/13,66.730003,66.940002,65.93,66.440002,61.61253,5943100
10/16/13,66.639999,66.860001,66.129997,66.349998,61.529053,7724800
10/17/13,66.190002,66.589996,65.980003,66.419998,61.593971,6952100
10/18/13,66.5,67.269997,65.989998,67.150002,62.270943,7587000
10/21/13,67.269997,67.629997,67.160004,67.610001,62.697517,4845800
10/22/13,67.940002,69.129997,67.75,69,63.986523,7860700
10/23/13,68.809998,69.199997,68.019997,68.120003,63.170467,5864500
10/24/13,68.18,69.190002,68.019997,69.050003,64.032883,6045400
10/25/13,69.32,69.870003,68.970001,69.260002,64.227631,6613300
10/28/13,69.349998,69.480003,68.919998,69,63.986523,4469200
10/29/13,69.120003,69.389999,68.779999,68.919998,63.912331,4450200
10/30/13,69.220001,69.300003,67.93,68.470001,63.495033,5816100
10/31/13,68.470001,69.300003,68.349998,68.589996,63.606297,5706100
11/01/13,68.709999,69.18,68.5,69.010002,63.995796,5008600
11/04/13,69.410004,69.550003,68.410004,68.809998,63.810329,4790200
11/05/13,68.769997,69.059998,68.059998,68.849998,63.847416,5140600
11/06/13,69.18,69.620003,68.620003,69,63.986523,6503200
11/07/13,69.339996,69.339996,67.089996,67.150002,62.270943,10496300
11/08/13,66.870003,69.410004,66.720001,68.580002,63.597034,16182800
11/11/13,68.480003,68.739998,68.190002,68.339996,63.37447,4954000
11/12/13,68.330002,68.449997,67.419998,67.769997,62.845886,6586700
11/13/13,67.43,68.989998,67.300003,68.970001,63.958702,5681000
11/14/13,69.139999,70.150002,69,70.019997,64.932404,7246600
11/15/13,69.769997,70.169998,69.550003,70,64.913864,6184400
11/18/13,70.059998,70.089996,69.330002,69.5,64.450188,4904400
11/19/13,69.489998,69.720001,69.040001,69.120003,64.097786,4801700
11/20/13,69.120003,69.919998,69.080002,69.230003,64.199799,4726800
11/21/13,69.459999,70.010002,69.269997,69.940002,64.858223,4498300
11/22/13,69.949997,70.330002,69.800003,70.199997,65.099335,4667500
11/25/13,70.540001,70.580002,69.599998,69.739998,64.67276,5830600
11/26/13,69.919998,71.690002,69.900002,71.18,66.008118,8850000
11/27/13,71.209999,71.25,70.459999,70.769997,65.627899,5446100
11/29/13,71.040001,71.269997,70.389999,70.540001,65.414627,4801000
12/02/13,70.790001,71.309998,70.760002,70.910004,65.757751,6774600
12/03/13,70.220001,70.410004,69.379997,69.900002,64.821129,8304700
12/04/13,69.419998,70.480003,69.32,69.970001,64.886032,4883800
12/05/13,70.290001,70.68,70.080002,70.230003,65.127144,5587000
12/06/13,70.970001,71.489998,70.769997,71.459999,66.267776,5542000
12/09/13,71.360001,71.480003,70.919998,71.110001,65.943214,6477100
12/10/13,70.910004,71.650002,70.900002,71.57,66.369781,7112200
12/11/13,71.730003,72.129997,70.43,70.519997,65.396072,9519200
12/12/13,69.279999,70.019997,68.800003,69.629997,65.367912,8756300
